X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,P,P,P#,P,P,W,W,W,W,W,W,W,W,W,M,M,M,M#,M,M,M,W,X,N,N,N#,N,N,X
X,P,P,P,P,P,W<,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,W,X,N,N,N,N,N,X
X,,,P*,P,P,W,W,W,W,W,W,W,W,W>,M,M,M,M*,M,M,M,W<,X,N,N,N*,N,N,X
X,P,P,P,P,P,W,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,W,X,N,N,N,N,N,X
X,P,P,P,P,W,W,W,W,W,Wv,W,W,W,W,M,M,M,M,M,M,M,W,X,N,N,N,N,N,X
X,P,P,P,W,W,W,R,R,R#,R,R,R,W,W,W,W,W,W^,W,W,W,W,W,W^,W,W,W,W^,X
X,W,W^,W,W,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,W,W,W,W,W,W,R,R,R,R,R,R,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,X
X,W,W,W,W,W,W,R,R,R*,R,R,R,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,X
X,W,W,W,W,W,W,R,R,R,R,R,R,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,X
X,W,W,W,W,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,W,Wv,W,W,W,W,RE,R,R,R,R,R,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,X
X,S,S#,S,S,W,W,W,W,W,W^,W,W,W,W,W>,L,L,L,L,L,L,X,X,C,C,W<,W,W,X
X,S,S,S,S,W,W,W,W,W,W,W,W,W,W,L,L,L,L#,L,L,L,X,X,C,C,C,W,W,X
X,S,S,S*,S,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L,L,X,X,C,C,C,W,W,X
X,S,S,S,S,W,W,W,W,W,W,W,W,W,L,L,L,L,L*,L,L,L,X,X,C,C,C,W,W,X
X,S,S,S,S,W<,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L,L,X,X,C,C#,C,W,W,X
X,S,S,S,S,W,W,W,W,W,W,W,W,W,L,L,L,L,L,L,L,LC,X,X,C,C,C,W,W,X
X,X,X,X,X,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,C,C,C,W,W,X
X,X,X,X,X,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,C,C,C,W,W,X
X,E,E#,E,ER,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,CL,C,C,C,C*,C,W,W,X
X,E,E,E,E,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,C,C,C,C,W,W,X
X,E,E,E,E,W,W,W,W,W,Wv,W,W,W,W>,C,C,C,C,C,C,C,C,C,C,C,C,W,W,X
X,E,E,E*,E,W,W,W,W,H,H,H#,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,E,E,E,E,W,W,W,W,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
X,E,E,E,E,W,W,W,W,H,H,H*,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,X
X,E,E,E,E,W<,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,X
X,E,E,E,E,W,W,W,W,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W,W,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
